CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,AgeGroup,CLV,ChurnProbability,ChurnRishkFlag,CustomerId
575,1,49,7,121205.15,4,1,1,168080.53,1,True,False,Senior,238861.521,0.5757831442732299,1,15719508
480,1,47,8,75408.33,1,1,0,25887.89,1,False,True,Senior,96118.642,0.6220487573887917,1,15609011
575,1,40,5,0.0,2,1,1,122488.59,0,False,False,Middle,61244.295,0.21053990555337054,0,15703106
672,0,40,3,0.0,1,1,0,113171.61,1,False,False,Middle,33951.483,0.5466969913288348,1,15626795
758,0,35,5,0.0,2,0,0,100365.51,0,False,True,Middle,50182.755000000005,0.4419901249233353,0,15773731
682,1,50,6,121818.84,2,0,1,124151.37,0,False,False,Senior,196309.662,0.43390958927173995,0,15756196
501,0,29,8,0.0,2,1,0,112664.24,0,False,False,Young,90131.392,0.33496145857267745,0,15687903
746,1,34,6,141806.0,2,1,1,183494.87,0,True,False,Middle,251902.92200000002,0.32648067630775746,0,15777599
556,0,51,8,61354.14,1,1,0,198810.65,1,False,False,Senior,220402.66000000003,0.7876735946977357,1,15754577
823,0,53,4,124954.94,1,0,1,131259.6,1,True,False,Senior,177458.78,0.7869842436274155,1,15584113
491,0,68,1,95039.12,1,0,1,116471.14,1,True,False,Elder,106686.234,0.9340781022343666,1,15669589
638,0,29,9,103417.74,1,1,1,15336.4,0,False,False,Young,117220.5,0.19093847440364564,0,15632793
734,1,45,2,0.0,2,1,0,99593.28,0,False,False,Middle,19918.656000000003,0.474836095313161,0,15711130
555,1,40,10,43028.77,1,1,0,170514.21,0,False,False,Middle,213542.97999999998,0.4595167293925283,0,15615254
745,0,44,0,119638.21,1,1,1,34265.08,1,True,False,Middle,119638.21,0.6712966505180805,1,15720583
728,1,37,3,122689.51,2,0,0,106977.53,1,False,False,Middle,154782.769,0.41218948087648893,0,15780432
626,1,44,10,0.0,2,0,0,164287.86,0,False,False,Middle,164287.86,0.4779199130019054,0,15673223
681,1,37,8,73179.34,2,1,1,25292.53,0,True,False,Middle,93413.364,0.3159727488632511,0,15807989
478,0,38,4,171913.87,1,1,0,51820.87,1,False,False,Middle,192642.218,0.6517912691210542,1,15761168
709,1,38,5,0.0,2,1,1,81452.29,0,False,False,Middle,40726.145,0.16997434613015308,0,15651272
562,1,33,8,92659.2,2,1,0,1354.25,0,True,False,Middle,93742.59999999999,0.48835897337284906,0,15812832
769,0,34,7,137239.17,1,1,1,71379.92,1,True,False,Middle,187205.114,0.4534664698086102,0,15680517
684,0,46,3,102955.14,2,1,0,154137.33,0,True,False,Senior,149196.339,0.8320117219146845,1,15750569
536,0,61,8,65190.29,1,1,1,64308.49,1,False,False,Elder,116637.082,0.7441930281567471,1,15690743
631,0,29,2,96863.52,2,1,1,31613.35,0,True,False,Young,103186.19,0.3615866572338263,0,15627741
657,1,34,5,154983.98,1,1,0,27738.01,0,False,True,Middle,168852.98500000002,0.4186422495018347,0,15712121
699,1,59,3,106819.65,1,0,1,163570.25,0,True,False,Senior,155890.725,0.7796795272495041,1,15805429
606,1,38,7,128578.52,1,1,1,193878.51,0,False,True,Middle,264293.477,0.2871135174953618,0,15814923
612,0,63,2,126473.33,1,0,1,147545.65,0,False,False,Elder,155982.46,0.8134050140607186,1,15589230
660,0,38,5,110570.78,2,1,0,195906.59,0,False,False,Middle,208524.075,0.5636480297861488,1,15775490
829,1,50,7,0.0,2,0,1,178458.86,0,False,True,Senior,124921.202,0.36213535289423393,0,15749727
567,1,29,8,0.0,2,1,0,156125.72,0,False,True,Young,124900.576,0.24342866808503638,0,15619238
850,0,33,3,0.0,2,1,1,11159.19,0,False,False,Middle,3347.757,0.1850479321658296,0,15593468
712,0,44,2,0.0,2,0,0,45738.94,0,False,True,Middle,9147.788,0.6342040248772668,1,15718454
562,1,30,3,111099.79,2,0,0,140650.19,0,False,False,Young,153294.847,0.3080646643218009,0,15789498
755,0,29,3,0.0,3,1,0,4733.94,0,False,False,Young,1420.182,0.28939129203600283,0,15744691
793,1,25,3,100913.57,1,0,0,10579.72,0,False,True,Young,104087.486,0.23586304189201449,0,15708289
471,1,26,8,0.0,2,1,1,179655.87,0,False,True,Young,143724.696,0.10057060147881841,0,15790412
707,1,42,2,16893.59,1,1,1,77502.56,0,False,False,Middle,32394.102,0.25287604312340967,0,15741416
784,1,38,10,122267.85,1,0,0,145759.93,0,False,True,Middle,268027.78,0.4623887921560477,0,15598894
703,1,32,1,125685.79,1,1,1,56246.72,0,False,False,Middle,131310.462,0.17874849331971715,0,15663294
704,1,36,8,127397.34,1,1,0,151335.24,0,False,True,Middle,248465.532,0.43657753670440025,0,15572728
662,1,38,0,105271.56,1,0,1,179833.45,0,False,False,Middle,105271.56,0.24712273449209118,0,15706729
636,0,28,2,115265.14,1,0,0,191627.85,0,True,False,Young,153590.71,0.5991699958632024,1,15674433
640,1,36,4,0.0,1,0,0,173016.46,0,False,True,Middle,69206.584,0.37616185377314376,0,15641170
739,1,31,1,0.0,2,1,1,58469.75,0,False,True,Middle,5846.975,0.12383625212930019,0,15806284
767,1,23,2,139542.82,1,0,1,28038.28,0,True,False,Young,145150.476,0.19269209518106525,0,15690958
753,0,46,3,111512.75,3,1,0,159576.75,1,True,False,Senior,159385.775,0.8145533237944581,1,15606386
714,1,37,9,148466.93,2,0,1,151280.96,0,False,False,Middle,284619.794,0.2288568444850608,0,15682322
707,1,29,4,0.0,2,1,0,139953.94,0,False,False,Young,55981.576,0.20787708431708105,0,15579915
577,0,35,4,108155.49,1,1,0,105407.79,0,False,False,Middle,150318.606,0.5387393772266964,1,15681928
633,0,42,1,0.0,2,1,0,56865.62,0,False,False,Middle,5686.562000000001,0.5807148492719786,1,15734005
849,1,41,10,84622.13,1,1,1,198072.16,0,True,False,Middle,282694.29000000004,0.42764282727795605,0,15650432
614,0,41,7,146997.64,2,0,0,137791.18,0,False,True,Middle,243451.46600000001,0.6762544675687878,1,15592578
558,0,47,9,0.0,2,1,0,103787.28,0,False,False,Senior,93408.55200000001,0.6547597104497144,1,15671243
832,0,27,10,98590.25,1,1,0,30912.89,0,False,False,Young,129503.14,0.3004132352102114,0,15775709
567,0,26,2,0.0,2,1,1,78651.55,0,False,False,Young,15730.310000000001,0.1412134068186797,0,15702631
587,0,45,8,134980.74,1,1,1,123309.57,1,True,False,Middle,233628.396,0.693208371074036,1,15602282
712,0,79,5,108078.56,1,1,1,174118.93,0,False,True,Elder,195138.025,0.9342224022041887,1,15717879
655,0,29,9,0.0,2,0,1,85736.26,0,False,True,Young,77162.634,0.16683485006961132,0,15740878
641,0,42,6,0.0,2,0,0,121138.77,0,False,False,Middle,72683.262,0.569081281838665,1,15794468
676,1,35,5,106836.67,2,1,0,84199.78,0,False,False,Middle,148936.56,0.3582798091221474,0,15773277
472,1,29,8,102490.27,1,0,1,181224.56,0,False,False,Young,247469.918,0.15992569214053423,0,15572657
644,1,34,9,112746.54,2,0,0,141230.07,0,True,False,Middle,239853.603,0.5460391626111023,1,15800295
598,1,38,0,125487.89,1,0,0,158111.71,0,False,False,Middle,125487.89,0.4797720593075198,0,15672397
792,1,25,8,142862.21,1,1,1,130639.01,0,False,True,Young,247373.418,0.11304609257308772,0,15684921
700,0,37,7,0.0,2,1,0,17040.82,0,False,False,Middle,11928.574,0.4329024087499668,0,15720676
616,1,34,10,0.0,2,1,0,25662.27,0,False,False,Middle,25662.270000000004,0.2553770876172531,0,15731829
743,1,35,6,79388.33,1,1,1,193360.69,0,False,True,Middle,195404.744,0.20097871990984506,0,15732672
427,1,37,5,0.0,2,1,1,121485.1,0,False,False,Middle,60742.55,0.19058190668892241,0,15692406
731,1,29,10,0.0,2,1,1,162452.65,0,False,False,Young,162452.65000000002,0.09311318766420566,0,15764405
610,0,31,6,107784.65,1,1,1,141137.53,0,False,False,Middle,192467.168,0.24949007056962272,0,15757537
724,0,41,4,142880.28,3,0,0,185541.2,1,False,True,Middle,217096.76,0.6402373835981989,1,15793307
653,0,38,9,149571.94,1,1,0,118383.18,0,False,True,Middle,256116.802,0.6241771158039049,1,15660679
774,1,49,1,142767.39,1,1,1,8214.41,0,False,False,Senior,143588.831,0.45132702891332077,0,15666856
547,1,49,8,121537.71,2,1,0,46521.45,1,True,False,Senior,158754.87,0.7889397834796784,1,15687372
719,1,50,2,0.0,2,0,0,10772.13,0,False,True,Senior,2154.426,0.6147528959979807,1,15667289
740,1,43,9,0.0,1,1,0,199290.68,1,False,True,Middle,179361.612,0.4897854146792537,0,15624641
543,1,42,4,89838.71,3,1,0,85983.54,1,False,False,Middle,124232.126,0.4826067596205808,0,15734610
688,1,45,9,103399.87,1,0,0,129870.93,0,True,False,Middle,220283.707,0.7419279824280597,1,15631882
474,0,30,9,0.0,2,0,0,63158.22,0,False,False,Young,56842.398,0.3499829824712001,0,15642709
505,1,43,5,136855.94,2,1,0,171070.52,0,True,False,Middle,222391.2,0.7389130254502905,1,15811026
688,0,39,0,0.0,2,1,0,53222.15,1,False,False,Middle,0.0,0.5198018960159739,1,15596303
650,0,55,2,140891.46,3,1,1,179834.45,1,True,False,Senior,176858.35,0.8035393297420407,1,15787255
610,1,37,0,0.0,1,1,0,114514.64,0,False,False,Middle,0.0,0.373437578426778,0,15617166
705,0,46,5,89364.91,1,0,1,139162.15,0,False,True,Senior,158945.985,0.5218692935186985,1,15742442
669,0,29,7,146011.4,1,0,0,50249.16,0,False,False,Young,181185.812,0.42287936264029674,0,15758692
650,1,20,8,0.0,2,1,1,113469.65,0,False,True,Young,90775.72,0.05501767968310492,0,15568238
550,1,29,9,145294.08,2,1,0,147484.13,0,True,False,Young,278029.797,0.48180085302447945,0,15730353
595,0,45,9,106000.12,1,0,0,191448.96,1,True,False,Middle,278304.184,0.8518681547663725,1,15731555
572,0,26,5,0.0,2,1,0,119381.41,0,False,True,Young,59690.70500000001,0.30518752261373794,0,15582404
622,0,58,2,0.0,2,1,1,33277.31,0,False,True,Senior,6655.4619999999995,0.6782732905754082,1,15721462
662,1,20,9,104508.77,2,0,0,73107.53,0,False,True,Young,170305.54700000002,0.15860729300185872,0,15632899
783,0,58,3,127539.3,1,1,1,96590.39,1,True,False,Senior,156516.41700000002,0.845867093638477,1,15808526
714,1,44,7,0.0,1,0,1,6923.11,0,False,True,Middle,4846.177,0.27393267906687746,0,15694349
671,1,51,3,96891.46,1,1,0,176403.33,1,True,False,Senior,149812.459,0.8204177123147778,1,15718465
600,0,32,1,78535.25,1,1,0,64349.6,0,False,False,Middle,84970.21,0.47088917149607484,0,15682995
847,0,37,9,112712.17,1,1,0,116097.26,0,False,True,Middle,217199.704,0.5464070886188727,1,15584776
650,1,55,9,119618.42,1,1,1,29861.13,0,False,True,Senior,146493.437,0.5431269228158836,1,15777772
710,0,28,6,0.0,1,1,0,48426.98,0,False,True,Young,29056.188000000002,0.3270772588923884,0,15576156
682,0,33,8,74963.5,1,1,1,32770.56,0,False,False,Middle,101179.948,0.23165835416101407,0,15646756
642,1,26,1,138023.79,2,0,1,117060.2,0,False,False,Young,149729.81,0.11964524767963503,0,15742886
536,0,28,4,0.0,1,1,1,136197.65,0,False,True,Young,54479.06,0.18937651695991592,0,15586135
754,0,47,1,185513.67,1,1,0,27438.83,0,False,False,Senior,188257.553,0.7755471068336943,1,15616152
678,1,60,8,185648.56,1,0,0,192156.54,1,False,False,Senior,339373.792,0.8503452633128179,1,15721460
533,0,49,1,102286.6,3,1,0,69409.37,1,True,False,Senior,109227.53700000001,0.8689859937784417,1,15727317
741,1,38,4,128015.83,1,1,0,58440.43,0,True,False,Middle,151392.002,0.631646154627954,1,15649536
757,1,31,10,39539.39,2,0,0,192519.39,0,False,False,Middle,232058.78000000003,0.26110634194482524,0,15754929
721,1,40,3,0.0,1,1,1,144874.67,0,False,False,Middle,43462.401000000005,0.21119752484021032,0,15572051
700,1,37,3,77608.46,2,1,1,175373.46,0,False,False,Middle,130220.498,0.19518064521489858,0,15668142
663,1,26,5,141462.13,1,1,0,440.2,0,False,False,Young,141682.23,0.2486695464268377,0,15701176
677,0,35,0,0.0,2,0,0,76637.38,0,False,True,Middle,0.0,0.4773708198784672,0,15708422
655,1,27,2,131691.33,1,1,0,49480.66,0,False,False,Young,141587.462,0.2762536943511653,0,15655632
832,1,29,8,93833.86,1,0,1,10417.87,0,False,True,Young,102168.156,0.12041965398344148,0,15744606
721,0,46,7,137933.39,1,1,1,67976.57,0,False,True,Senior,185516.98900000003,0.5276118827069932,1,15612140
542,1,54,8,105770.14,1,0,1,140929.98,1,False,True,Senior,218514.124,0.5747096221364105,1,15656086
654,0,54,5,0.0,2,0,1,47139.06,0,False,True,Senior,23569.53,0.5924411858926422,1,15655298
821,0,38,8,0.0,2,0,1,126241.4,1,False,True,Middle,100993.12,0.2727128979349709,0,15644796
508,0,38,3,166328.65,2,0,1,22614.19,0,False,False,Middle,173112.907,0.4114493850649439,0,15726250
588,0,42,2,164307.77,1,1,0,48498.19,0,True,False,Middle,174007.408,0.8395734038516411,1,15764432
691,1,38,9,163965.69,2,0,1,103511.26,0,True,False,Middle,257125.82400000002,0.41124525689222163,0,15631721
664,1,40,7,125608.72,1,1,0,122073.48,0,False,False,Middle,211060.15600000002,0.4873922295876684,0,15707479
439,0,66,9,0.0,1,1,0,65535.56,0,False,False,Elder,58982.00400000001,0.9039574542238425,1,15579826
479,1,37,6,118433.94,1,0,1,160060.9,0,False,True,Middle,214470.47999999998,0.2872559705686407,0,15668104
850,0,55,10,98488.08,1,1,0,155879.57,1,False,False,Senior,254367.65000000002,0.8121971332838511,1,15641604
518,1,40,4,0.0,2,0,1,194416.58,0,False,False,Middle,77766.632,0.22675219875817382,0,15587240
717,0,64,10,98362.35,2,1,1,21630.21,0,True,False,Elder,119992.56,0.8631203397067716,1,15680767
698,0,51,6,144237.91,4,1,0,157143.61,1,False,False,Senior,238524.076,0.7544565643235771,1,15601594
850,1,34,6,0.0,1,0,1,52796.31,0,False,False,Middle,31677.786,0.13022107432230673,0,15589969
700,1,47,4,0.0,1,1,0,121798.52,1,False,True,Senior,48719.408,0.5638606856870845,1,15703728
626,0,29,4,105767.28,2,0,0,41104.82,0,False,False,Young,122209.208,0.3979810669542,0,15617790
774,1,32,9,0.0,2,1,0,10604.48,0,False,True,Middle,9544.032,0.22853417904431825,0,15662500
719,0,48,5,0.0,2,0,0,78563.66,0,False,True,Senior,39281.83000000001,0.6879947622046553,1,15778526
646,1,31,2,0.0,1,1,1,170821.43,1,False,True,Middle,34164.286,0.13590857714654206,0,15670584
485,0,25,3,134467.26,1,1,1,113266.09,0,False,False,Young,168447.087,0.20072653225767306,0,15748069
784,1,38,1,138515.02,1,1,1,171768.76,0,True,False,Middle,155691.89599999998,0.4089322804131938,0,15680597
850,1,32,2,128647.98,2,0,0,54416.18,0,True,False,Middle,139531.216,0.4968478105845641,0,15628992
669,0,38,9,121858.98,1,1,0,130755.34,0,False,False,Middle,239538.78600000002,0.580069405161166,1,15719624
731,1,70,3,0.0,2,1,1,141180.66,0,False,True,Elder,42354.198000000004,0.732246535665451,1,15812767
721,0,49,1,120108.56,1,0,1,183421.76,0,False,False,Senior,138450.736,0.5703400736283134,1,15689201
515,0,37,0,196853.62,1,1,1,132770.11,0,False,False,Middle,196853.62,0.4286704607290953,0,15614716
774,0,35,3,121418.62,1,1,1,24400.37,0,False,False,Middle,128738.731,0.2998173277847691,0,15683618
585,1,36,10,0.0,2,1,1,180318.6,0,False,True,Middle,180318.6,0.18288625772494413,0,15799631
695,0,29,9,0.0,2,1,0,111565.45,0,False,False,Young,100408.905,0.30184129323576014,0,15692259
729,0,42,4,97495.8,2,0,0,2002.5,0,True,False,Middle,98296.8,0.7789612344960637,1,15590966
713,0,42,3,0.0,2,0,0,82565.01,0,False,False,Middle,24769.502999999997,0.5640088221312991,1,15656426
555,1,33,5,127343.4,1,0,1,121789.3,0,False,True,Middle,188238.05,0.22129024647790518,0,15675256
699,0,50,0,158633.61,1,1,0,193785.87,0,False,True,Senior,158633.61,0.8119404088297068,1,15751185
587,1,55,9,0.0,1,1,0,64593.07,0,False,False,Senior,58133.763000000006,0.6759293482191371,1,15789582
762,0,69,9,183744.98,1,1,1,196993.69,0,False,True,Elder,361039.301,0.8892979645331595,1,15651103
510,1,44,6,0.0,2,1,1,175518.31,0,False,False,Middle,105310.98599999999,0.2792764551414834,0,15672299
842,1,46,9,0.0,1,0,0,17268.02,0,False,True,Senior,15541.218,0.48764165815827826,0,15772250
608,1,31,7,79962.92,2,1,0,60901.72,0,False,False,Middle,122594.12400000001,0.2756866052686482,0,15763922
850,0,36,10,0.0,2,1,1,100750.03,0,False,False,Middle,100750.03000000001,0.20539305850868847,0,15633870
642,1,36,4,0.0,2,1,1,195224.91,0,False,False,Middle,78089.964,0.15962408336793854,0,15624323
850,1,33,7,140956.99,1,0,0,3510.18,0,False,False,Middle,143414.11599999998,0.3249458456834508,0,15688612
455,0,43,6,0.0,1,1,1,81250.79,0,False,True,Middle,48750.474,0.4304997472543844,0,15694644
726,1,29,7,0.0,2,1,1,91844.14,1,False,False,Young,64290.898,0.08953151851963134,0,15587174
544,1,30,8,145241.63,1,1,1,80676.83,0,False,True,Young,209783.094,0.17740821672697138,0,15579559
651,1,31,7,138008.06,2,1,0,129912.74,0,True,False,Middle,228946.978,0.4960344133607399,0,15775430
814,0,31,4,0.0,2,1,1,142029.17,0,False,False,Middle,56811.668000000005,0.16426845568265958,0,15623695
537,1,39,2,0.0,2,1,1,137651.6,0,False,False,Middle,27530.320000000003,0.20617736985708565,0,15760849
553,1,37,2,0.0,2,1,0,33877.29,0,False,False,Middle,6775.4580000000005,0.361664322889701,0,15813095
800,1,38,9,0.0,1,1,0,78744.39,0,False,True,Middle,70869.951,0.35346738099890945,0,15705281
791,1,34,7,0.0,2,1,0,96734.46,0,False,False,Middle,67714.12200000002,0.2571525048571253,0,15812594
699,0,29,9,127570.93,2,1,0,164756.81,0,False,True,Young,275852.059,0.4201912679803356,0,15626322
756,0,28,6,0.0,1,1,1,164394.65,0,False,False,Young,98636.79,0.15161052571428096,0,15723105
591,0,27,5,107812.67,1,0,1,162501.83,1,False,True,Young,189063.585,0.22492342167200702,0,15588449
850,1,22,7,91560.58,2,0,0,10541.38,0,True,False,Young,98939.546,0.26303112878948787,0,15794849
760,1,34,6,121303.77,2,1,1,59325.21,0,True,False,Middle,156898.896,0.2985181673841045,0,15620000
569,1,43,8,161546.68,2,0,1,178187.28,0,False,True,Middle,304096.50399999996,0.38393019189958577,0,15799720
661,0,35,5,128415.45,1,1,0,142626.49,0,False,True,Middle,199728.695,0.5645500551649582,1,15711287
670,0,31,2,57530.06,1,1,1,181893.31,1,False,False,Middle,93908.72200000001,0.2188550089592778,0,15613102
694,1,38,1,0.0,2,0,1,156858.2,0,False,False,Middle,15685.820000000002,0.18156504102225854,0,15621440
728,0,28,4,142243.54,2,1,0,33074.51,0,False,False,Young,155473.344,0.37709962111736706,0,15677146
764,0,39,9,138341.51,1,1,0,50072.94,1,True,False,Middle,183407.15600000002,0.7426414690361535,1,15801169
639,1,32,9,0.0,2,1,0,111340.36,0,False,False,Middle,100206.32400000001,0.24649943903635435,0,15722425
683,0,30,2,0.0,2,0,1,100496.84,1,False,False,Young,20099.368000000002,0.17498395553368473,0,15682421
663,1,30,4,0.0,3,1,0,101371.05,0,False,True,Young,40548.420000000006,0.22863265853515638,0,15691910
826,1,41,5,146466.46,2,0,0,180934.67,0,False,True,Middle,236933.795,0.5142690628030582,1,15721779
735,1,36,5,0.0,2,1,0,105152.17,0,False,True,Middle,52576.085,0.3264136059253718,0,15579548
682,0,58,1,0.0,1,1,1,706.5,0,False,False,Senior,70.65,0.674312733345854,1,15681075
663,0,39,8,0.0,2,1,1,101168.9,0,False,False,Middle,80935.12,0.27709465114477,0,15607884
562,0,29,9,120307.58,1,1,1,6795.61,0,False,True,Young,126423.629,0.22414453153158936,0,15767757
696,1,27,4,87637.26,2,0,0,196111.35,0,False,False,Young,166081.8,0.23130634624400914,0,15791550
850,1,38,2,94652.04,1,1,1,171960.76,0,False,True,Middle,129044.192,0.2317935351473013,0,15658589
719,0,22,7,114415.84,1,1,1,177497.4,0,False,False,Young,238664.02000000002,0.137576917279557,0,15670822
804,0,71,8,0.0,2,0,1,147995.96,0,False,False,Elder,118396.768,0.815422662698149,1,15629744
604,1,40,1,84315.02,1,0,0,36209.1,0,False,False,Middle,87935.93000000001,0.5031452317565798,1,15660768
782,0,27,3,0.0,2,1,0,143614.01,0,False,True,Young,43084.20300000001,0.2931678249292302,0,15726310
512,1,42,9,93955.83,2,1,0,14828.54,0,True,False,Middle,107301.516,0.6612613261422449,1,15641298
569,1,36,1,67087.69,1,1,0,154775.7,0,False,False,Middle,82565.26000000001,0.39866620051092966,0,15625675
597,0,22,6,101528.61,1,1,0,70529.0,1,True,False,Young,143846.01,0.4625364850688245,0,15713354
753,1,30,1,110824.52,1,1,1,57896.27,0,True,False,Young,116614.147,0.27208978700112463,0,15633866
430,0,33,8,0.0,1,1,1,69759.91,0,False,False,Middle,55807.92800000001,0.23353040683108545,0,15704231
756,1,28,8,179960.2,1,1,0,89938.08,0,False,False,Young,251910.66400000002,0.28254623586518385,0,15735400
493,1,38,3,134006.77,1,1,0,89578.32,0,False,False,Middle,160880.266,0.4954316517599355,0,15632826
777,0,37,10,121532.17,2,1,1,73464.88,0,True,False,Middle,194997.05,0.46192364766099214,0,15751022
779,0,38,7,0.0,2,1,1,138542.87,0,False,True,Middle,96980.009,0.27497678143574555,0,15664737
702,0,38,2,0.0,1,1,1,161888.63,0,False,True,Middle,32377.726000000002,0.31057133122244773,0,15681126
551,1,35,7,129717.3,2,0,0,86937.2,0,False,False,Middle,190573.34000000003,0.3953159982893829,0,15738954
749,1,22,4,94762.16,2,1,1,42241.54,0,True,False,Young,111658.77600000001,0.1414701623991884,0,15662263
742,1,55,5,155196.17,1,0,1,121207.66,1,True,False,Senior,215800.00000000003,0.7391633453677114,1,15621611
